duration,start_time,end_time,start_station_id,start_station,end_station_id,end_station,bike_id,user_type
695,2019-03-13 15:13:18,2019-03-13 15:24:53,31013,Charlottenburg,31014,Mitte,B0137,Member
1040,2019-03-13 14:29:42,2019-03-13 14:47:02,31019,Tempelhof,31020,Steglitz,B0314,Casual
510,2019-03-13 15:57:47,2019-03-13 16:06:17,31013,Charlottenburg,31006,Warschauer Straße,B0479,Member
188,2019-03-13 18:19:09,2019-03-13 18:22:17,31017,Wedding,31008,Zoologischer Garten,B0368,Member
1110,2019-03-13 15:11:59,2019-03-13 15:30:29,31004,Friedrichstraße,31014,Mitte,B0331,Member
1295,2019-03-13 09:29:31,2019-03-13 09:51:06,31015,Schöneberg,31019,Tempelhof,B0160,Casual
725,2019-03-13 08:59:55,2019-03-13 09:12:00,31013,Charlottenburg,31017,Wedding,B0279,Casual
727,2019-03-13 21:46:00,2019-03-13 21:58:07,31013,Charlottenburg,31001,Alexanderplatz,B0341,Member
741,2019-03-13 14:19:14,2019-03-13 14:31:35,31010,Prenzlauer Berg,31007,Kottbusser Tor,B0049,Member
579,2019-03-13 01:39:37,2019-03-13 01:49:16,31012,Neukölln,31002,Brandenburger Tor,B0040,Member
996,2019-03-13 07:47:24,2019-03-13 08:04:00,31005,Hackescher Markt,31014,Mitte,B0059,Member
1296,2019-03-13 08:58:26,2019-03-13 09:20:02,31010,Prenzlauer Berg,31018,Friedrichshain,B0465,Casual
255,2019-03-13 16:35:08,2019-03-13 16:39:23,31013,Charlottenburg,31015,Schöneberg,B0036,Member
732,2019-03-13 09:24:00,2019-03-13 09:36:12,31010,Prenzlauer Berg,31007,Kottbusser Tor,B0197,Member
414,2019-03-13 04:04:00,2019-03-13 04:10:54,31001,Alexanderplatz,31017,Wedding,B0023,Member
535,2019-03-13 17:18:39,2019-03-13 17:27:34,31004,Friedrichstraße,31019,Tempelhof,B0019,Member
614,2019-03-13 13:22:12,2019-03-13 13:32:26,31017,Wedding,31007,Kottbusser Tor,B0475,Member
446,2019-03-13 13:58:49,2019-03-13 14:06:15,31018,Friedrichshain,31008,Zoologischer Garten,B0010,Member
787,2019-03-13 06:29:06,2019-03-13 06:42:13,31001,Alexanderplatz,31020,Steglitz,B0500,Member
1513,2019-03-13 07:53:48,2019-03-13 08:19:01,31010,Prenzlauer Berg,31002,Brandenburger Tor,B0180,Casual
381,2019-03-13 19:15:23,2019-03-13 19:21:44,31011,Kreuzberg,31003,Potsdamer Platz,B0112,Member
780,2019-03-13 13:12:09,2019-03-13 13:25:09,31009,Hauptbahnhof,31005,Hackescher Markt,B0402,Casual
762,2019-03-13 16:56:00,2019-03-13 17:08:42,31001,Alexanderplatz,31013,Charlottenburg,B0415,Member
188,2019-03-13 18:18:06,2019-03-13 18:21:14,31015,Schöneberg,31001,Alexanderplatz,B0353,Member
1064,2019-03-13 04:45:45,2019-03-13 05:03:29,31017,Wedding,31007,Kottbusser Tor,B0221,Member
977,2019-03-13 20:14:06,2019-03-13 20:30:23,31012,Neukölln,31018,Friedrichshain,B0396,Casual
1009,2019-03-13 08:18:16,2019-03-13 08:35:05,31012,Neukölln,31003,Potsdamer Platz,B0498,Casual
1043,2019-03-13 08:21:25,2019-03-13 08:38:48,31020,Steglitz,31006,Warschauer Straße,B0431,Casual
935,2019-03-13 03:27:01,2019-03-13 03:42:36,31020,Steglitz,31018,Friedrichshain,B0066,Casual
948,2019-03-13 21:52:41,2019-03-13 22:08:29,31017,Wedding,31019,Tempelhof,B0441,Member
805,2019-03-13 08:51:56,2019-03-13 09:05:21,31006,Warschauer Straße,31008,Zoologischer Garten,B0085,Member
716,2019-03-13 17:18:39,2019-03-13 17:30:35,31018,Friedrichshain,31016,Tiergarten,B0189,Member
792,2019-03-13 07:46:22,2019-03-13 07:59:34,31009,Hauptbahnhof,31019,Tempelhof,B0294,Member
369,2019-03-13 19:47:56,2019-03-13 19:54:05,31009,Hauptbahnhof,31007,Kottbusser Tor,B0367,Member
605,2019-03-13 18:53:46,2019-03-13 19:03:51,31016,Tiergarten,31016,Tiergarten,B0254,Member
905,2019-03-13 18:35:11,2019-03-13 18:50:16,31014,Mitte,31001,Alexanderplatz,B0262,Casual
730,2019-03-13 23:59:48,2019-03-14 00:11:58,31019,Tempelhof,31006,Warschauer Straße,B0118,Member
1064,2019-03-13 09:44:40,2019-03-13 10:02:24,31020,Steglitz,31002,Brandenburger Tor,B0131,Casual
2036,2019-03-13 20:05:55,2019-03-13 20:39:51,31009,Hauptbahnhof,31020,Steglitz,B0358,Casual
205,2019-03-13 14:46:00,2019-03-13 14:49:25,31009,Hauptbahnhof,31018,Friedrichshain,B0221,Member
273,2019-03-13 16:54:17,2019-03-13 16:58:50,31008,Zoologischer Garten,31008,Zoologischer Garten,B0384,Member
170,2019-03-13 10:11:16,2019-03-13 10:14:06,31001,Alexanderplatz,31002,Brandenburger Tor,B0141,Member
582,2019-03-13 18:09:58,2019-03-13 18:19:40,31007,Kottbusser Tor,31006,Warschauer Straße,B0342,Member
659,2019-03-13 07:42:06,2019-03-13 07:53:05,31017,Wedding,31011,Kreuzberg,B0489,Member
557,2019-03-13 05:23:25,2019-03-13 05:32:42,31006,Warschauer Straße,31001,Alexanderplatz,B0419,Member
597,2019-03-13 07:55:53,2019-03-13 08:05:50,31016,Tiergarten,31020,Steglitz,B0473,Member
1701,2019-03-13 06:31:16,2019-03-13 06:59:37,31009,Hauptbahnhof,31014,Mitte,B0191,Casual
1085,2019-03-13 16:07:46,2019-03-13 16:25:51,31016,Tiergarten,31005,Hackescher Markt,B0323,Casual
321,2019-03-13 09:25:38,2019-03-13 09:30:59,31008,Zoologischer Garten,31018,Friedrichshain,B0002,Member
630,2019-03-13 18:26:46,2019-03-13 18:37:16,31016,Tiergarten,31017,Wedding,B0236,Member
364,2019-03-13 18:31:17,2019-03-13 18:37:21,31012,Neukölln,31011,Kreuzberg,B0044,Member
463,2019-03-13 10:01:01,2019-03-13 10:08:44,31013,Charlottenburg,31008,Zoologischer Garten,B0396,Member
835,2019-03-13 10:42:22,2019-03-13 10:56:17,31015,Schöneberg,31008,Zoologischer Garten,B0185,Casual
503,2019-03-13 17:59:01,2019-03-13 18:07:24,31005,Hackescher Markt,31005,Hackescher Markt,B0205,Casual
255,2019-03-13 10:24:44,2019-03-13 10:28:59,31014,Mitte,31009,Hauptbahnhof,B0417,Member
783,2019-03-13 08:17:49,2019-03-13 08:30:52,31008,Zoologischer Garten,31010,Prenzlauer Berg,B0428,Member
983,2019-03-13 05:47:14,2019-03-13 06:03:37,31016,Tiergarten,31012,Neukölln,B0417,Casual
1060,2019-03-13 08:03:51,2019-03-13 08:21:31,31003,Potsdamer Platz,31013,Charlottenburg,B0438,Member
875,2019-03-13 17:13:31,2019-03-13 17:28:06,31011,Kreuzberg,31003,Potsdamer Platz,B0041,Casual
1223,2019-03-13 16:38:32,2019-03-13 16:58:55,31012,Neukölln,31012,Neukölln,B0299,Casual
392,2019-03-13 06:40:19,2019-03-13 06:46:51,31017,Wedding,31016,Tiergarten,B0193,Member
337,2019-03-13 14:10:15,2019-03-13 14:15:52,31007,Kottbusser Tor,31001,Alexanderplatz,B0451,Member
1345,2019-03-13 20:15:42,2019-03-13 20:38:07,31008,Zoologischer Garten,31017,Wedding,B0315,Casual
687,2019-03-13 17:46:37,2019-03-13 17:58:04,31018,Friedrichshain,31011,Kreuzberg,B0245,Casual
834,2019-03-13 14:24:19,2019-03-13 14:38:13,31011,Kreuzberg,31012,Neukölln,B0139,Casual
553,2019-03-13 15:36:00,2019-03-13 15:45:13,31006,Warschauer Straße,31009,Hauptbahnhof,B0248,Member
752,2019-03-13 07:43:42,2019-03-13 07:56:14,31015,Schöneberg,31003,Potsdamer Platz,B0355,Member
812,2019-03-13 07:26:16,2019-03-13 07:39:48,31011,Kreuzberg,31018,Friedrichshain,B0138,Member
563,2019-03-13 20:18:55,2019-03-13 20:28:18,31003,Potsdamer Platz,31013,Charlottenburg,B0365,Member
1487,2019-03-13 20:03:22,2019-03-13 20:28:09,31016,Tiergarten,31019,Tempelhof,B0345,Casual
364,2019-03-13 13:48:37,2019-03-13 13:54:41,31008,Zoologischer Garten,31006,Warschauer Straße,B0428,Member
997,2019-03-13 07:53:37,2019-03-13 08:10:14,31012,Neukölln,31015,Schöneberg,B0011,Casual
621,2019-03-13 10:20:54,2019-03-13 10:31:15,31016,Tiergarten,31007,Kottbusser Tor,B0006,Member
322,2019-03-13 19:58:01,2019-03-13 20:03:23,31007,Kottbusser Tor,31002,Brandenburger Tor,B0244,Member
433,2019-03-13 12:16:22,2019-03-13 12:23:35,31003,Potsdamer Platz,31016,Tiergarten,B0148,Member
551,2019-03-13 10:22:07,2019-03-13 10:31:18,31019,Tempelhof,31005,Hackescher Markt,B0281,Member
1455,2019-03-13 10:23:10,2019-03-13 10:47:25,31011,Kreuzberg,31001,Alexanderplatz,B0133,Casual
821,2019-03-13 12:04:27,2019-03-13 12:18:08,31010,Prenzlauer Berg,31011,Kreuzberg,B0155,Casual
433,2019-03-13 17:27:53,2019-03-13 17:35:06,31002,Brandenburger Tor,31004,Friedrichstraße,B0387,Member
565,2019-03-13 11:29:09,2019-03-13 11:38:34,31010,Prenzlauer Berg,31011,Kreuzberg,B0222,Member
502,2019-03-13 12:16:01,2019-03-13 12:24:23,31011,Kreuzberg,31020,Steglitz,B0330,Member
639,2019-03-13 12:31:49,2019-03-13 12:42:28,31018,Friedrichshain,31012,Neukölln,B0042,Member
780,2019-03-13 22:24:22,2019-03-13 22:37:22,31010,Prenzlauer Berg,31018,Friedrichshain,B0079,Member
964,2019-03-13 07:20:34,2019-03-13 07:36:38,31006,Warschauer Straße,31019,Tempelhof,B0163,Member
1217,2019-03-13 17:06:11,2019-03-13 17:26:28,31011,Kreuzberg,31001,Alexanderplatz,B0258,Casual
538,2019-03-13 18:45:40,2019-03-13 18:54:38,31008,Zoologischer Garten,31005,Hackescher Markt,B0139,Member
378,2019-03-13 07:10:43,2019-03-13 07:17:01,31020,Steglitz,31013,Charlottenburg,B0254,Member
651,2019-03-13 12:02:52,2019-03-13 12:13:43,31006,Warschauer Straße,31002,Brandenburger Tor,B0404,Casual
1166,2019-03-13 08:48:35,2019-03-13 09:08:01,31014,Mitte,31005,Hackescher Markt,B0282,Casual
735,2019-03-13 18:53:34,2019-03-13 19:05:49,31008,Zoologischer Garten,31019,Tempelhof,B0173,Member
633,2019-03-13 02:09:38,2019-03-13 02:20:11,31003,Potsdamer Platz,31002,Brandenburger Tor,B0400,Member
662,2019-03-13 08:16:15,2019-03-13 08:27:17,31008,Zoologischer Garten,31007,Kottbusser Tor,B0354,Member
1457,2019-03-13 08:21:15,2019-03-13 08:45:32,31003,Potsdamer Platz,31012,Neukölln,B0308,Casual
1299,2019-03-13 20:51:38,2019-03-13 21:13:17,31019,Tempelhof,31018,Friedrichshain,B0440,Casual
355,2019-03-13 14:55:23,2019-03-13 15:01:18,31016,Tiergarten,31002,Brandenburger Tor,B0150,Member
270,2019-03-13 06:05:02,2019-03-13 06:09:32,31002,Brandenburger Tor,31002,Brandenburger Tor,B0352,Member
725,2019-03-13 06:50:49,2019-03-13 07:02:54,31012,Neukölln,31009,Hauptbahnhof,B0206,Member
324,2019-03-13 13:23:25,2019-03-13 13:28:49,31005,Hackescher Markt,31006,Warschauer Straße,B0120,Member
811,2019-03-13 08:03:13,2019-03-13 08:16:44,31004,Friedrichstraße,31017,Wedding,B0445,Member
934,2019-03-13 16:11:34,2019-03-13 16:27:08,31010,Prenzlauer Berg,31003,Potsdamer Platz,B0045,Casual
405,2019-03-13 10:27:48,2019-03-13 10:34:33,31003,Potsdamer Platz,31013,Charlottenburg,B0394,Member
661,2019-03-13 07:06:50,2019-03-13 07:17:51,31001,Alexanderplatz,31008,Zoologischer Garten,B0487,Member
336,2019-03-13 17:15:11,2019-03-13 17:20:47,31011,Kreuzberg,31020,Steglitz,B0038,Member
1405,2019-03-13 10:46:59,2019-03-13 11:10:24,31017,Wedding,31014,Mitte,B0134,Casual
884,2019-03-13 17:06:12,2019-03-13 17:20:56,31003,Potsdamer Platz,31020,Steglitz,B0026,Casual
1182,2019-03-13 05:33:30,2019-03-13 05:53:12,31016,Tiergarten,31018,Friedrichshain,B0329,Casual
1371,2019-03-13 13:47:51,2019-03-13 14:10:42,31005,Hackescher Markt,31013,Charlottenburg,B0049,Casual
508,2019-03-13 17:00:27,2019-03-13 17:08:55,31014,Mitte,31012,Neukölln,B0424,Member
597,2019-03-13 08:13:17,2019-03-13 08:23:14,31017,Wedding,31008,Zoologischer Garten,B0337,Member
472,2019-03-13 19:11:53,2019-03-13 19:19:45,31016,Tiergarten,31013,Charlottenburg,B0273,Member
551,2019-03-13 01:11:10,2019-03-13 01:20:21,31005,Hackescher Markt,31004,Friedrichstraße,B0485,Casual
1780,2019-03-13 13:31:32,2019-03-13 14:01:12,31005,Hackescher Markt,31003,Potsdamer Platz,B0486,Casual
1027,2019-03-13 07:32:34,2019-03-13 07:49:41,31001,Alexanderplatz,31004,Friedrichstraße,B0254,Member
541,2019-03-13 11:22:00,2019-03-13 11:31:01,31019,Tempelhof,31013,Charlottenburg,B0078,Member
1107,2019-03-13 10:01:25,2019-03-13 10:19:52,31003,Potsdamer Platz,31012,Neukölln,B0229,Member
884,2019-03-13 10:04:10,2019-03-13 10:18:54,31001,Alexanderplatz,31004,Friedrichstraße,B0307,Member
481,2019-03-13 15:00:36,2019-03-13 15:08:37,31020,Steglitz,31009,Hauptbahnhof,B0250,Member
474,2019-03-13 13:07:54,2019-03-13 13:15:48,31014,Mitte,31010,Prenzlauer Berg,B0387,Member
508,2019-03-13 13:07:10,2019-03-13 13:15:38,31009,Hauptbahnhof,31001,Alexanderplatz,B0349,Member
1385,2019-03-13 07:22:30,2019-03-13 07:45:35,31008,Zoologischer Garten,31012,Neukölln,B0058,Casual
523,2019-03-13 15:27:20,2019-03-13 15:36:03,31013,Charlottenburg,31013,Charlottenburg,B0342,Casual
1818,2019-03-13 09:52:42,2019-03-13 10:23:00,31010,Prenzlauer Berg,31012,Neukölln,B0082,Casual
825,2019-03-13 08:08:14,2019-03-13 08:21:59,31005,Hackescher Markt,31017,Wedding,B0333,Member
762,2019-03-13 19:03:20,2019-03-13 19:16:02,31016,Tiergarten,31003,Potsdamer Platz,B0231,Member
853,2019-03-13 05:20:53,2019-03-13 05:35:06,31006,Warschauer Straße,31009,Hauptbahnhof,B0270,Member
1197,2019-03-13 05:52:34,2019-03-13 06:12:31,31011,Kreuzberg,31001,Alexanderplatz,B0466,Casual
766,2019-03-13 15:18:44,2019-03-13 15:31:30,31020,Steglitz,31007,Kottbusser Tor,B0238,Member
378,2019-03-13 15:55:38,2019-03-13 16:01:56,31006,Warschauer Straße,31001,Alexanderplatz,B0049,Member
790,2019-03-13 16:50:59,2019-03-13 17:04:09,31005,Hackescher Markt,31002,Brandenburger Tor,B0401,Member
1340,2019-03-13 06:11:20,2019-03-13 06:33:40,31006,Warschauer Straße,31014,Mitte,B0346,Casual
978,2019-03-13 12:15:06,2019-03-13 12:31:24,31009,Hauptbahnhof,31017,Wedding,B0264,Member
733,2019-03-13 17:09:05,2019-03-13 17:21:18,31012,Neukölln,31019,Tempelhof,B0168,Member
474,2019-03-13 18:55:45,2019-03-13 19:03:39,31003,Potsdamer Platz,31002,Brandenburger Tor,B0126,Member
1272,2019-03-13 19:11:09,2019-03-13 19:32:21,31007,Kottbusser Tor,31017,Wedding,B0226,Casual
931,2019-03-13 11:30:13,2019-03-13 11:45:44,31002,Brandenburger Tor,31020,Steglitz,B0319,Casual
776,2019-03-13 20:40:55,2019-03-13 20:53:51,31014,Mitte,31017,Wedding,B0083,Member
571,2019-03-13 20:32:28,2019-03-13 20:41:59,31008,Zoologischer Garten,31012,Neukölln,B0059,Member
895,2019-03-13 15:11:12,2019-03-13 15:26:07,31017,Wedding,31008,Zoologischer Garten,B0480,Member
484,2019-03-13 07:49:24,2019-03-13 07:57:28,31011,Kreuzberg,31018,Friedrichshain,B0086,Member
733,2019-03-13 16:46:52,2019-03-13 16:59:05,31010,Prenzlauer Berg,31012,Neukölln,B0121,Member
251,2019-03-13 07:53:47,2019-03-13 07:57:58,31015,Schöneberg,31020,Steglitz,B0198,Member
854,2019-03-13 08:16:35,2019-03-13 08:30:49,31001,Alexanderplatz,31014,Mitte,B0289,Casual
296,2019-03-13 05:31:44,2019-03-13 05:36:40,31018,Friedrichshain,31009,Hauptbahnhof,B0368,Member
250,2019-03-13 14:26:09,2019-03-13 14:30:19,31018,Friedrichshain,31001,Alexanderplatz,B0073,Member
1514,2019-03-13 08:26:04,2019-03-13 08:51:18,31005,Hackescher Markt,31015,Schöneberg,B0036,Casual
832,2019-03-13 13:57:34,2019-03-13 14:11:26,31015,Schöneberg,31010,Prenzlauer Berg,B0431,Casual
1712,2019-03-13 13:55:31,2019-03-13 14:24:03,31003,Potsdamer Platz,31012,Neukölln,B0010,Casual
397,2019-03-13 08:53:43,2019-03-13 09:00:20,31002,Brandenburger Tor,31010,Prenzlauer Berg,B0328,Member
452,2019-03-13 08:06:36,2019-03-13 08:14:08,31005,Hackescher Markt,31010,Prenzlauer Berg,B0317,Member
600,2019-03-13 08:14:27,2019-03-13 08:24:27,31008,Zoologischer Garten,31019,Tempelhof,B0115,Member
535,2019-03-13 09:24:32,2019-03-13 09:33:27,31004,Friedrichstraße,31017,Wedding,B0338,Member
741,2019-03-13 19:34:18,2019-03-13 19:46:39,31003,Potsdamer Platz,31003,Potsdamer Platz,B0454,Member
649,2019-03-13 15:50:52,2019-03-13 16:01:41,31008,Zoologischer Garten,31012,Neukölln,B0432,Member
841,2019-03-13 08:28:37,2019-03-13 08:42:38,31018,Friedrichshain,31016,Tiergarten,B0077,Member
443,2019-03-13 06:19:42,2019-03-13 06:27:05,31004,Friedrichstraße,31003,Potsdamer Platz,B0259,Member
918,2019-03-13 06:04:47,2019-03-13 06:20:05,31005,Hackescher Markt,31004,Friedrichstraße,B0382,Member
508,2019-03-13 07:23:54,2019-03-13 07:32:22,31001,Alexanderplatz,31002,Brandenburger Tor,B0029,Member
1372,2019-03-13 07:12:36,2019-03-13 07:35:28,31004,Friedrichstraße,31019,Tempelhof,B0253,Casual
684,2019-03-13 08:33:28,2019-03-13 08:44:52,31013,Charlottenburg,31016,Tiergarten,B0225,Member
519,2019-03-13 09:58:18,2019-03-13 10:06:57,31009,Hauptbahnhof,31016,Tiergarten,B0250,Member
695,2019-03-13 07:39:26,2019-03-13 07:51:01,31010,Prenzlauer Berg,31018,Friedrichshain,B0069,Member
154,2019-03-13 16:31:14,2019-03-13 16:33:48,31010,Prenzlauer Berg,31010,Prenzlauer Berg,B0472,Member
727,2019-03-13 14:35:48,2019-03-13 14:47:55,31012,Neukölln,31007,Kottbusser Tor,B0160,Member
635,2019-03-13 07:34:16,2019-03-13 07:44:51,31007,Kottbusser Tor,31015,Schöneberg,B0436,Member
316,2019-03-13 14:59:02,2019-03-13 15:04:18,31011,Kreuzberg,31007,Kottbusser Tor,B0339,Member
649,2019-03-13 13:51:02,2019-03-13 14:01:51,31012,Neukölln,31003,Potsdamer Platz,B0148,Member
642,2019-03-13 08:50:23,2019-03-13 09:01:05,31010,Prenzlauer Berg,31003,Potsdamer Platz,B0411,Member
424,2019-03-13 20:33:34,2019-03-13 20:40:38,31004,Friedrichstraße,31006,Warschauer Straße,B0354,Member
1261,2019-03-13 06:06:23,2019-03-13 06:27:24,31008,Zoologischer Garten,31003,Potsdamer Platz,B0408,Casual
863,2019-03-13 15:45:14,2019-03-13 15:59:37,31007,Kottbusser Tor,31013,Charlottenburg,B0198,Casual
622,2019-03-13 16:27:31,2019-03-13 16:37:53,31006,Warschauer Straße,31011,Kreuzberg,B0138,Member
870,2019-03-13 19:48:25,2019-03-13 20:02:55,31002,Brandenburger Tor,31009,Hauptbahnhof,B0401,Casual
1077,2019-03-13 21:56:27,2019-03-13 22:14:24,31010,Prenzlauer Berg,31014,Mitte,B0360,Casual
1362,2019-03-13 08:04:01,2019-03-13 08:26:43,31020,Steglitz,31020,Steglitz,B0280,Casual
444,2019-03-13 08:02:19,2019-03-13 08:09:43,31019,Tempelhof,31017,Wedding,B0038,Member
579,2019-03-13 17:32:40,2019-03-13 17:42:19,31014,Mitte,31003,Potsdamer Platz,B0123,Member
608,2019-03-13 07:47:45,2019-03-13 07:57:53,31003,Potsdamer Platz,31020,Steglitz,B0082,Member
528,2019-03-13 07:25:12,2019-03-13 07:34:00,31010,Prenzlauer Berg,31014,Mitte,B0124,Member
634,2019-03-13 11:43:26,2019-03-13 11:54:00,31005,Hackescher Markt,31019,Tempelhof,B0004,Member
768,2019-03-13 08:20:26,2019-03-13 08:33:14,31001,Alexanderplatz,31005,Hackescher Markt,B0286,Member
849,2019-03-13 05:39:57,2019-03-13 05:54:06,31015,Schöneberg,31014,Mitte,B0010,Member
1447,2019-03-13 06:20:14,2019-03-13 06:44:21,31007,Kottbusser Tor,31002,Brandenburger Tor,B0375,Casual
1017,2019-03-13 07:28:14,2019-03-13 07:45:11,31012,Neukölln,31006,Warschauer Straße,B0367,Member
1100,2019-03-13 06:32:47,2019-03-13 06:51:07,31001,Alexanderplatz,31011,Kreuzberg,B0461,Casual
574,2019-03-13 12:53:11,2019-03-13 13:02:45,31012,Neukölln,31007,Kottbusser Tor,B0397,Member
623,2019-03-13 18:19:28,2019-03-13 18:29:51,31020,Steglitz,31002,Brandenburger Tor,B0484,Member
1103,2019-03-13 08:01:14,2019-03-13 08:19:37,31019,Tempelhof,31008,Zoologischer Garten,B0341,Casual
725,2019-03-13 17:43:44,2019-03-13 17:55:49,31001,Alexanderplatz,31011,Kreuzberg,B0032,Member
817,2019-03-13 07:27:51,2019-03-13 07:41:28,31005,Hackescher Markt,31006,Warschauer Straße,B0470,Member
846,2019-03-13 07:06:33,2019-03-13 07:20:39,31008,Zoologischer Garten,31013,Charlottenburg,B0106,Member
1263,2019-03-13 11:03:52,2019-03-13 11:24:55,31005,Hackescher Markt,31008,Zoologischer Garten,B0398,Casual
712,2019-03-13 18:39:37,2019-03-13 18:51:29,31001,Alexanderplatz,31003,Potsdamer Platz,B0499,Member
290,2019-03-13 18:55:38,2019-03-13 19:00:28,31016,Tiergarten,31015,Schöneberg,B0396,Member
813,2019-03-13 07:39:47,2019-03-13 07:53:20,31009,Hauptbahnhof,31011,Kreuzberg,B0074,Member
580,2019-03-13 13:55:21,2019-03-13 14:05:01,31002,Brandenburger Tor,31013,Charlottenburg,B0303,Member
899,2019-03-13 21:13:07,2019-03-13 21:28:06,31020,Steglitz,31014,Mitte,B0060,Casual
740,2019-03-13 09:39:37,2019-03-13 09:51:57,31016,Tiergarten,31010,Prenzlauer Berg,B0217,Member
565,2019-03-13 08:13:14,2019-03-13 08:22:39,31016,Tiergarten,31003,Potsdamer Platz,B0500,Member
1328,2019-03-13 14:14:34,2019-03-13 14:36:42,31002,Brandenburger Tor,31015,Schöneberg,B0300,Casual
922,2019-03-13 09:59:32,2019-03-13 10:14:54,31012,Neukölln,31013,Charlottenburg,B0275,Casual
1762,2019-03-13 14:29:59,2019-03-13 14:59:21,31015,Schöneberg,31018,Friedrichshain,B0187,Casual
1368,2019-03-13 22:41:07,2019-03-13 23:03:55,31013,Charlottenburg,31001,Alexanderplatz,B0370,Casual
476,2019-03-13 17:25:35,2019-03-13 17:33:31,31016,Tiergarten,31008,Zoologischer Garten,B0350,Member
580,2019-03-13 18:14:47,2019-03-13 18:24:27,31005,Hackescher Markt,31003,Potsdamer Platz,B0131,Member
1327,2019-03-13 03:01:47,2019-03-13 03:23:54,31012,Neukölln,31010,Prenzlauer Berg,B0439,Casual
2104,2019-03-13 07:07:28,2019-03-13 07:42:32,31003,Potsdamer Platz,31020,Steglitz,B0488,Casual
460,2019-03-13 18:06:32,2019-03-13 18:14:12,31010,Prenzlauer Berg,31014,Mitte,B0097,Member
752,2019-03-13 20:54:40,2019-03-13 21:07:12,31003,Potsdamer Platz,31009,Hauptbahnhof,B0312,Member
1037,2019-03-13 13:43:15,2019-03-13 14:00:32,31009,Hauptbahnhof,31007,Kottbusser Tor,B0160,Member
1508,2019-03-13 08:22:56,2019-03-13 08:48:04,31010,Prenzlauer Berg,31016,Tiergarten,B0196,Casual
635,2019-03-13 18:31:01,2019-03-13 18:41:36,31015,Schöneberg,31017,Wedding,B0478,Member
550,2019-03-13 17:29:40,2019-03-13 17:38:50,31013,Charlottenburg,31018,Friedrichshain,B0207,Member
1671,2019-03-13 08:02:47,2019-03-13 08:30:38,31017,Wedding,31001,Alexanderplatz,B0301,Casual
578,2019-03-13 17:17:19,2019-03-13 17:26:57,31017,Wedding,31019,Tempelhof,B0345,Member
261,2019-03-13 16:52:51,2019-03-13 16:57:12,31014,Mitte,31003,Potsdamer Platz,B0123,Member
635,2019-03-13 12:32:01,2019-03-13 12:42:36,31005,Hackescher Markt,31017,Wedding,B0198,Member
524,2019-03-13 05:22:52,2019-03-13 05:31:36,31007,Kottbusser Tor,31007,Kottbusser Tor,B0360,Member
1958,2019-03-13 09:24:05,2019-03-13 09:56:43,31004,Friedrichstraße,31017,Wedding,B0215,Casual
706,2019-03-13 08:31:48,2019-03-13 08:43:34,31015,Schöneberg,31009,Hauptbahnhof,B0091,Member
618,2019-03-13 17:00:37,2019-03-13 17:10:55,31001,Alexanderplatz,31009,Hauptbahnhof,B0494,Member
553,2019-03-13 08:03:15,2019-03-13 08:12:28,31013,Charlottenburg,31017,Wedding,B0399,Member
750,2019-03-13 18:10:54,2019-03-13 18:23:24,31016,Tiergarten,31008,Zoologischer Garten,B0154,Member
